26,40,162.75,651,813.75,1
26,41,1375.25,5501,6876.25,1
26,42,703.333,2813.33,3516.67,1
26,43,1284.38,5137.5,6421.88,1
26,44,938.6,3754.4,4693,1
26,45,1158.48,4633.91,5792.39,1
26,46,1724.67,6898.67,8623.33,1
26,47,639.875,2559.5,3199.38,1
26,48,1377.92,5511.67,6889.58,1
26,49,757.025,3028.1,3785.12,1
26,50,750.917,3003.67,3754.58,1
26,52,151.2,604.8,756,1
26,53,704.492,2817.97,3522.46,1
26,54,264.25,1057,1321.25,1
26,55,256,1024,1280,1
26,56,254.25,1017,1271.25,1
26,57,1660.28,6641.1,8301.38,1
26,59,480.25,1921,2401.25,1
27,0,1790.22,7160.89,8951.11,1
27,1,2091.09,8364.37,10455.5,1
27,2,2128.38,8513.52,10641.9,1
27,3,261.286,1045.14,1306.43,1
27,4,731.5,2926,3657.5,1
27,5,2286,9144,11430,1
27,6,1286.83,5147.33,6434.17,1
27,7,2588.6,10354.4,12943,1
27,8,895.327,3581.31,4476.64,1
27,9,1290.49,5161.94,6452.43,1
27,10,2364.21,9456.83,11821,1
27,11,1422.95,5691.8,7114.75,1
27,12,912.625,3650.5,4563.12,1
27,13,627.393,2509.57,3136.96,1
27,14,1782.75,7131,8913.75,1
27,15,1298.5,5194,6492.5,1
27,16,2554.93,10219.7,12774.7,1
27,17,3163.96,12655.9,15819.8,1
27,18,897.792,3591.17,4488.96,1
27,19,1524,6096,7620,1
27,20,1548.11,6192.43,7740.54,1
27,21,1421.34,5685.36,7106.7,1
27,22,2512.66,10050.6,12563.3,1
27,23,1412.17,5648.7,7060.88,1
27,24,2918.9,11675.6,14594.5,1
27,25,4067.48,16269.9,20337.4,1
27,26,711.214,2844.86,3556.07,1
27,28,1181.6,4726.4,5908,1
27,29,2788.6,11154.4,13943,1
27,30,1375.21,5500.86,6876.07,1
27,31,2008.55,8034.2,10042.8,1
27,32,845.125,3380.5,4225.62,1
27,33,1969.6,7878.38,9847.98,1
27,34,995.083,3980.33,4975.42,1
27,35,950.69,3802.76,4753.45,1
27,36,999.943,3999.77,4999.71,1
27,37,2422.45,9689.81,12112.3,1
27,38,1472.2,5888.8,7361,1
27,39,3141.1,12564.4,15705.5,1
27,40,2281.83,9127.33,11409.2,1
27,41,986.5,3946,4932.5,1
27,42,1362.55,5450.19,6812.73,1
27,43,3357.23,13428.9,16786.1,1
27,44,369.6,1478.4,1848,1
27,45,1396.15,5584.61,6980.77,1
27,46,2370.36,9481.44,11851.8,1
27,47,1437.87,5751.49,7189.36,1
27,48,1814.68,7258.73,9073.42,1
27,49,2218.63,8874.53,11093.2,1
27,50,1003.72,4014.89,5018.61,1
27,51,652.625,2610.5,3263.12,1
27,52,1274.55,5098.2,6372.75,1
27,53,1503.74,6014.95,7518.69,1
27,54,792.157,3168.63,3960.79,1
27,55,787.35,3149.4,3936.75,1
27,57,4052.04,16208.2,20260.2,1
27,58,2027.94,8111.77,10139.7,1
27,59,3273.16,13092.6,16365.8,1
28,0,1078.55,4314.2,5392.75,1
28,1,1433.04,5732.14,7165.18,1
28,2,271.35,1085.4,1356.75,1
28,3,530.25,2121,2651.25,1
28,4,741.55,2966.2,3707.75,1
28,5,892.667,3570.67,4463.33,1
28,7,1716.42,6865.67,8582.08,1
28,8,1003.4,4013.62,5017.02,1
28,9,151.143,604.571,755.714,1
28,10,163.179,652.714,815.893,1
28,11,911.75,3647,4558.75,1
28,12,466.25,1865,2331.25,1
28,13,614.75,2459,3073.75,1
28,14,903.767,3615.07,4518.83,1
28,15,172.333,689.333,861.667,1
28,16,2643.05,10572.2,13215.3,1
28,17,2018.98,8075.93,10094.9,1
28,18,256.7,1026.8,1283.5,1
28,19,1169.57,4678.29,5847.86,1
28,20,737.75,2951,3688.75,1
28,21,4098.65,16394.6,20493.2,1
28,22,876.833,3507.33,4384.17,1
28,23,1458.33,5833.31,7291.64,1
28,24,248.375,993.5,1241.88,1
28,25,547.643,2190.57,2738.21,1
28,26,1920.1,7680.4,9600.5,1
28,27,375.125,1500.5,1875.62,1
28,29,2082.72,8330.89,10413.6,1
28,30,1500.36,6001.43,7501.79,1
28,31,417.345,1669.38,2086.73,1
28,32,283.821,1135.29,1419.11,1
28,33,1366.65,5466.6,6833.25,1
28,35,496.5,1986,2482.5,1
28,36,691.675,2766.7,3458.38,1
28,37,1861.45,7445.81,9307.27,1
28,38,286.25,1145,1431.25,1
28,39,309.5,1238,1547.5,1
28,40,347,1388,1735,1
28,41,736.617,2946.47,3683.08,1
28,42,644.536,2578.14,3222.68,1
28,43,1146,4584,5730,1
28,44,1074.62,4298.5,5373.12,1
28,45,530.75,2123,2653.75,1
28,46,1684.62,6738.5,8423.12,1
28,47,373.3,1493.2,1866.5,1
28,48,1376.1,5504.4,6880.51,1
28,49,144.583,578.333,722.917,1
28,51,2055.25,8221,10276.2,1
28,52,521.15,2084.6,2605.75,1
28,53,912.036,3648.14,4560.18,1
28,54,1103.98,4415.93,5519.91,1
28,55,429.25,1717,2146.25,1
28,57,2296.21,9184.83,11481,1
28,58,867.952,3471.81,4339.76,1
28,59,866.3,3465.2,4331.5,1
29,0,1854.95,7419.8,9274.75,1
29,1,1603.78,6415.13,8018.92,1
29,2,990.25,3961,4951.25,1
29,3,1465.47,5861.87,7327.33,1
29,4,1036.72,4146.87,5183.58,1
29,5,521.417,2085.67,2607.08,1
29,6,801.607,3206.43,4008.04,1
29,7,2389.04,9556.14,11945.2,1
29,8,607.8,2431.2,3039,1
29,9,1723.25,6893,8616.25,1
29,10,247.929,991.714,1239.64,1
29,11,1894.45,7577.79,9472.23,1
29,12,1735.5,6942,8677.5,1
29,13,1859.35,7437.4,9296.75,1
29,14,1866.7,7466.8,9333.5,1
29,15,1638.68,6554.71,8193.39,1
29,16,2205.99,8823.97,11030,1
29,17,424.407,1697.63,2122.04,1
29,18,950.571,3802.29,4752.86,1
29,19,1330.38,5321.5,6651.88,1
29,20,399.125,1596.5,1995.62,1
29,21,1133.22,4532.88,5666.1,1
29,22,1272.47,5089.87,6362.33,1
29,23,1562.15,6248.6,7810.75,1
29,24,3308.07,13232.3,16540.4,1
29,25,575.75,2303,2878.75,1
29,26,1148.75,4595,5743.75,1
29,27,2403.09,9612.34,12015.4,1
29,28,589.5,2358,2947.5,1
29,30,1570.9,6283.6,7854.5,1
29,31,1081.92,4327.67,5409.58,1
29,32,723.95,2895.8,3619.75,1
29,33,402.15,1608.6,2010.75,1
29,34,1998,7992,9990,1
29,35,241.2,964.8,1206,1
29,36,1282.3,5129.2,6411.5,1
29,37,2442.64,9770.57,12213.2,1
29,39,1453.96,5815.86,7269.82,1
29,40,881.75,3527,4408.75,1
29,41,981.75,3927,4908.75,1
29,42,2683.05,10732.2,13415.2,1
29,43,1947.8,7791.21,9739.02,1
29,44,2133.5,8534,10667.5,1
29,45,1938.81,7755.24,9694.05,1
29,46,2957.67,11830.7,14788.3,1
29,47,373.225,1492.9,1866.12,1
29,48,1553.65,6214.6,7768.25,1
29,49,1120.94,4483.77,5604.71,1
29,50,558.429,2233.71,2792.14,1
29,51,1367.58,5470.3,6837.88,1
29,52,741.4,2965.6,3707,1
29,53,3381.59,13526.4,16908,1
29,54,1057.45,4229.8,5287.25,1
29,55,426.375,1705.5,2131.88,1
29,56,2058.18,8232.71,10290.9,1
29,57,1355.17,5420.68,6775.85,1
29,58,959.25,3837,4796.25,1
29,59,743.857,2975.43,3719.29,1
30,0,1301.38,5205.5,6506.88,1
30,1,2384.7,9538.78,11923.5,1
30,2,793.564,3174.26,3967.82,1
30,3,842.75,3371,4213.75,1
30,4,439.5,1758,2197.5,1
30,5,2766.28,11065.1,13831.4,1
30,6,2093.74,8374.97,10468.7,1
30,7,2784.86,11139.4,13924.3,1
30,8,672.25,2689,3361.25,1
30,10,1027.5,4110,5137.5,1
30,11,444,1776,2220,1
30,12,2760.82,11043.3,13804.1,1
30,13,655.475,2621.9,3277.37,1
30,14,2274.86,9099.43,11374.3,1
30,15,862.75,3451,4313.75,1
30,16,1915.75,7663,9578.75,1
30,17,650.025,2600.1,3250.12,1
30,20,1589.73,6358.93,7948.67,1
30,21,472.833,1891.33,2364.17,1
30,22,1848.38,7393.5,9241.88,1
30,23,1183.34,4733.37,5916.71,1
30,24,2421,9684.02,12105,1
30,25,1744.62,6978.48,8723.1,1
30,26,586.339,2345.36,2931.7,1
30,27,2446.85,9787.39,12234.2,1
30,28,292.75,1171,1463.75,1
30,29,4107.57,16430.3,20537.9,1
30,31,946.75,3787,4733.75,1
30,32,941.5,3766,4707.5,1
30,33,1549.6,6198.4,7748,1
30,34,1090.4,4361.6,5451.99,1
30,35,729.25,2917,3646.25,1
30,36,853.2,3412.8,4266,1
30,37,816.55,3266.2,4082.75,1
30,38,1835.65,7342.6,9178.25,1
30,39,2193.25,8773,10966.2,1
30,40,2691.05,10764.2,13455.2,1
30,41,1804.44,7217.77,9022.21,1
30,42,1712.16,6848.63,8560.79,1
30,43,785,3140,3925,1
30,44,2768.48,11073.9,13842.4,1
30,45,1990.39,7961.57,9951.96,1
30,46,2264.84,9059.34,11324.2,1
30,47,1345.99,5383.97,6729.96,1
30,48,1074.75,4299,5373.75,1
30,49,1318.71,5274.86,6593.57,1
30,50,1777.45,7109.8,8887.25,1
30,51,1630.8,6523.2,8154,1
30,52,971.75,3887,4858.75,1
30,53,1983.31,7933.25,9916.56,1
30,54,542.325,2169.3,2711.62,1
30,55,864.714,3458.86,4323.57,1
30,56,1065.44,4261.74,5327.18,1
30,57,1592.69,6370.76,7963.45,1
30,58,1375.58,5502.33,6877.91,1
30,59,901.7,3606.8,4508.5,1
31,0,524.65,2098.6,2623.25,1
31,1,1205.76,4823.02,6028.78,1
31,2,772.107,3088.43,3860.54,1
31,3,1519.66,6078.64,7598.3,1
31,4,750.25,3001,3751.25,1
31,5,635.179,2540.71,3175.89,1
31,6,808.5,3234,4042.5,1
31,7,1164.7,4658.8,5823.5,1
31,8,391.05,1564.2,1955.25,1
31,10,273.143,1092.57,1365.71,1
31,11,1288.7,5154.8,6443.5,1
31,12,1703.97,6815.89,8519.86,1
31,13,956.75,3827,4783.75,1
31,14,1007.82,4031.29,5039.11,1
31,15,607.875,2431.5,3039.38,1
31,16,281.714,1126.86,1408.57,1
31,17,1398.72,5594.87,6993.58,1
31,18,730.1,2920.4,3650.5,1
31,19,1010.5,4042,5052.5,1
31,22,276.1,1104.4,1380.5,1
31,23,690.814,2763.26,3454.07,1
31,24,1806.19,7224.76,9030.95,1
31,26,174.8,699.2,874,1
31,27,556.607,2226.43,2783.04,1
31,28,1407.05,5628.2,7035.25,1
31,29,984.405,3937.62,4922.02,1
31,30,1431.18,5724.71,7155.89,1
31,32,130.5,522,652.5,1
31,33,1592.75,6371,7963.75,1
31,34,490.5,1962,2452.5,1
31,35,872.714,3490.86,4363.57,1
31,36,225.5,902,1127.5,1
31,37,1020.21,4080.83,5101.04,1
31,38,863.5,3454,4317.5,1
31,39,430.964,1723.86,2154.82,1
31,40,719.125,2876.5,3595.62,1
31,41,676.875,2707.5,3384.38,1
31,42,1869.46,7477.85,9347.31,1
31,43,588.292,2353.17,2941.46,1
31,44,460.85,1843.4,2304.25,1
31,45,1064.07,4256.29,5320.36,1
31,46,1113.71,4454.83,5568.54,1
31,47,182.833,731.333,914.167,1
31,48,385.667,1542.67,1928.33,1
31,49,726.65,2906.6,3633.25,1
31,50,784.3,3137.2,3921.5,1
31,51,158.083,632.333,790.417,1
31,52,159.9,639.6,799.5,1
31,53,1762.75,7051,8813.75,1
31,54,2290.72,9162.87,11453.6,1
31,55,1538.1,6152.4,7690.5,1
31,56,265.6,1062.4,1328,1
31,57,728.667,2914.67,3643.33,1
31,58,244.7,978.8,1223.5,1
31,59,621.5,2486,3107.5,1
32,0,366.5,1466,1832.5,1
32,1,178.8,715.2,894,1
32,2,944.6,3778.4,4723,1
32,3,137.7,550.8,688.5,1
32,4,215.5,862,1077.5,1
32,6,511.083,2044.33,2555.42,1
32,8,605.5,2422,3027.5,1
32,9,307.167,1228.67,1535.83,1
32,10,734.929,2939.71,3674.64,1
32,11,253.95,1015.8,1269.75,1
32,12,648.625,2594.5,3243.12,1
32,13,176.3,705.2,881.5,1
32,14,2054.43,8217.73,10272.2,1
32,15,359.25,1437,1796.25,1
32,16,1441.12,5764.5,7205.62,1
32,17,827.825,3311.3,4139.12,1
32,18,833.348,3333.39,4166.74,1
32,19,687.25,2749,3436.25,1
32,20,400.2,1600.8,2001,1
32,21,954,3816,4770,1
32,22,106.917,427.667,534.583,1
32,23,588.583,2354.33,2942.92,1
32,24,1296.55,5186.2,6482.75,1
32,25,484.5,1938,2422.5,1
32,26,314.25,1257,1571.25,1
32,27,1182.88,4731.5,5914.38,1
32,28,1200.29,4801.14,6001.43,1
32,31,226.667,906.667,1133.33,1
32,35,609.25,2437,3046.25,1
32,36,375.5,1502,1877.5,1
32,37,591.833,2367.33,2959.17,1
32,38,438.774,1755.1,2193.87,1
32,39,1780.21,7120.83,8901.04,1
32,40,359.85,1439.4,1799.25,1
32,41,880.417,3521.67,4402.08,1
32,42,1541.72,6166.88,7708.6,1
32,43,308.375,1233.5,1541.88,1
32,44,734.75,2939,3673.75,1
32,45,919.44,3677.76,4597.2,1
32,46,359.65,1438.6,1798.25,1
32,47,219.9,879.6,1099.5,1
32,48,947.343,3789.37,4736.71,1
32,49,1387.71,5550.86,6938.57,1
32,50,584,2336,2920,1
32,51,292.667,1170.67,1463.33,1
32,53,284.5,1138,1422.5,1
32,54,1009.25,4037,5046.25,1
32,55,707.286,2829.14,3536.43,1
32,56,211.4,845.6,1057,1
32,57,891,3564,4455,1
32,58,339.167,1356.67,1695.83,1
33,0,620.804,2483.21,3104.02,1
33,1,915.5,3662,4577.5,1
33,2,222,888,1110,1
33,3,2424.56,9698.24,12122.8,1
33,4,664.679,2658.71,3323.39,1
33,6,1047.5,4190,5237.5,1
33,7,1064.17,4256.67,5320.83,1
33,9,283.5,1134,1417.5,1
33,11,604,2416,3020,1
33,12,228.625,914.5,1143.12,1
33,14,388.2,1552.8,1941,1
33,15,472.929,1891.71,2364.64,1
33,16,1710.73,6842.93,8553.66,1
33,17,1959.53,7838.13,9797.67,1
33,18,217.25,869,1086.25,1
33,19,1080.25,4321,5401.25,1
33,20,651.725,2606.9,3258.62,1
33,21,1071.71,4286.84,5358.55,1
33,22,375.9,1503.6,1879.5,1
33,23,996.429,3985.71,4982.14,1
33,24,1541.91,6167.63,7709.54,1
33,25,616.5,2466,3082.5,1
33,26,407.458,1629.83,2037.29,1
33,27,1751.5,7006,8757.5,1
33,28,723.911,2895.64,3619.55,1
33,29,1525.48,6101.91,7627.39,1
33,30,845.929,3383.71,4229.64,1
33,31,1239.92,4959.67,6199.58,1
33,32,1053.17,4212.67,5265.83,1
33,34,185.167,740.667,925.833,1
33,35,604.036,2416.14,3020.18,1
33,36,1692.25,6769,8461.25,1
33,37,894.417,3577.67,4472.08,1
33,39,2026.85,8107.4,10134.2,1
33,40,1218.39,4873.57,6091.96,1
33,41,704.75,2819,3523.75,1
33,42,793.018,3172.07,3965.09,1
33,43,1392.25,5569,6961.25,1
33,44,1880.8,7523.2,9404,1
33,45,1016.5,4066,5082.5,1
33,46,1670.2,6680.81,8351.01,1
33,47,545.25,2181,2726.25,1
33,48,246.167,984.667,1230.83,1
33,49,117.5,470,587.5,1
33,52,205.7,822.8,1028.5,1
33,53,1540.08,6160.3,7700.38,1
33,54,698.833,2795.33,3494.17,1
33,55,285.571,1142.29,1427.86,1
33,56,227.667,910.667,1138.33,1
33,57,1055.42,4221.67,5277.08,1
33,58,367.75,1471,1838.75,1
33,59,682.75,2731,3413.75,1
34,0,210,840,1050,1
34,1,185.25,741,926.25,1
34,3,384.333,1537.33,1921.67,1
34,4,766.125,3064.5,3830.62,1
34,5,875.786,3503.14,4378.93,1
34,6,329.75,1319,1648.75,1
34,7,701.55,2806.2,3507.75,1
34,8,444.971,1779.89,2224.86,1
34,9,519,2076,2595,1
34,10,249.3,997.2,1246.5,1
34,11,243.75,975,1218.75,1
34,12,448.067,1792.27,2240.33,1
34,14,1833.07,7332.29,9165.36,1
34,15,400.6,1602.4,2003,1
34,16,2120.05,8480.21,10600.3,1
34,17,236.571,946.286,1182.86,1
34,18,86.3333,345.333,431.667,1
34,20,782.75,3131,3913.75,1
34,21,1008.64,4034.57,5043.21,1
34,22,407.25,1629,2036.25,1
34,23,1008.5,4034,5042.5,1
34,24,997.72,3990.88,4988.6,1
34,28,709.25,2837,3546.25,1
34,29,1290.36,5161.43,6451.79,1
34,30,118.714,474.857,593.571,1
34,31,205.375,821.5,1026.88,1
34,35,684.75,2739,3423.75,1
34,37,1346.95,5387.8,6734.75,1
34,38,112.25,449,561.25,1
34,39,1466.18,5864.71,7330.89,1
34,40,390.625,1562.5,1953.12,1
34,41,1252.75,5011,6263.75,1
34,42,489.607,1958.43,2448.04,1
34,43,726.75,2907,3633.75,1
34,44,331.286,1325.14,1656.43,1
34,45,1676.79,6707.17,8383.96,1
34,46,483.018,1932.07,2415.09,1
34,47,254.1,1016.4,1270.5,1
34,48,1307.08,5228.33,6535.42,1
34,49,891.75,3567,4458.75,1
34,53,328.875,1315.5,1644.38,1
34,54,1539.99,6159.97,7699.96,1
34,56,124.5,498,622.5,1
34,57,647.5,2590,3237.5,1
34,58,1518.4,6073.62,7592.02,1
35,0,307.2,1228.8,1536,1
35,1,757.3,3029.2,3786.5,1
35,2,343.625,1374.5,1718.12,1
35,3,815,3260,4075,1
35,4,1056.55,4226.2,5282.75,1
35,5,627.211,2508.84,3136.05,1
35,6,418.5,1674,2092.5,1
35,7,241.857,967.429,1209.29,1
35,9,491.5,1966,2457.5,1
35,10,472.575,1890.3,2362.88,1
35,11,904.286,3617.14,4521.43,1
35,12,573.5,2294,2867.5,1
35,13,468.55,1874.2,2342.75,1
35,14,1057.16,4228.64,5285.8,1
35,15,508.05,2032.2,2540.25,1
35,16,1738.57,6954.29,8692.86,1
35,17,376.5,1506,1882.5,1
35,19,331,1324,1655,1
35,20,1637.93,6551.71,8189.64,1
35,21,308.4,1233.6,1542,1
35,22,917.375,3669.5,4586.88,1
35,23,337.845,1351.38,1689.23,1
35,24,520.043,2080.17,2600.21,1
35,25,397.238,1588.95,1986.19,1
35,26,220.071,880.286,1100.36,1
35,27,1754.17,7016.7,8770.88,1
35,28,931.95,3727.8,4659.75,1
35,29,1314.26,5257.04,6571.3,1
35,30,458.167,1832.67,2290.83,1
35,31,993.55,3974.2,4967.75,1
35,32,140.125,560.5,700.625,1
35,33,183.1,732.4,915.5,1
35,34,1199.25,4797,5996.25,1
35,36,124.833,499.333,624.167,1
35,37,1435.73,5742.93,7178.67,1
35,38,1026.12,4104.5,5130.62,1
35,39,621.452,2485.81,3107.26,1
35,40,1798.53,7194.13,8992.67,1
35,41,599.75,2399,2998.75,1
35,42,340.2,1360.8,1701,1
35,43,401.911,1607.64,2009.55,1
35,44,2641.46,10565.9,13207.3,1
35,45,775.075,3100.3,3875.38,1
35,46,1796.07,7184.29,8980.36,1
35,47,310.5,1242,1552.5,1
35,48,1097.55,4390.2,5487.75,1
35,49,467.875,1871.5,2339.38,1
35,50,1134.67,4538.7,5673.38,1
35,51,2445.75,9783,12228.8,1
35,52,610.839,2443.36,3054.2,1
35,53,2296.17,9184.67,11480.8,1
35,54,156.7,626.8,783.5,1
35,57,782.625,3130.5,3913.12,1
35,59,798.65,3194.6,3993.25,1
36,0,293.786,1175.14,1468.93,1
36,1,1045.32,4181.29,5226.61,1
36,2,690.893,2763.57,3454.46,1
36,4,821.5,3286,4107.5,1
36,5,1276.38,5105.5,6381.88,1
36,6,1486.45,5945.8,7432.25,1
36,7,141.2,564.8,706,1
36,8,885.5,3542,4427.5,1
36,9,1952.09,7808.34,9760.43,1
36,10,854.679,3418.71,4273.39,1
36,11,1346.88,5387.5,6734.38,1
36,13,1356.35,5425.38,6781.73,1
36,14,3112.09,12448.4,15560.4,1
36,15,933.971,3735.89,4669.86,1
36,16,2692.7,10770.8,13463.5,1
36,17,678.536,2714.14,3392.68,1
36,18,674.107,2696.43,3370.54,1
36,19,409.429,1637.71,2047.14,1
36,20,882.167,3528.67,4410.83,1
36,21,570.214,2280.86,2851.07,1
36,22,645.119,2580.48,3225.6,1
36,23,848.179,3392.71,4240.89,1
36,24,1191.42,4765.67,5957.08,1
36,25,717.25,2869,3586.25,1
36,26,861.625,3446.5,4308.12,1
36,27,1520.5,6082,7602.5,1
36,28,890.221,3560.89,4451.11,1
36,29,1500.85,6003.4,7504.26,1
36,30,2556.91,10227.6,12784.6,1
36,32,696.043,2784.17,3480.21,1
36,33,285.571,1142.29,1427.86,1
36,34,304.571,1218.29,1522.86,1
36,35,257,1028,1285,1
36,37,1665.55,6662.2,8327.75,1
36,38,406.757,1627.03,2033.79,1
36,39,542.85,2171.4,2714.25,1
36,40,1652.45,6609.81,8262.26,1
36,41,1090.49,4361.95,5452.44,1
36,42,1026.2,4104.8,5131,1
36,43,397.708,1590.83,1988.54,1
36,44,1272.78,5091.1,6363.88,1
36,45,1916.89,7667.54,9584.43,1
36,46,2612.91,10451.6,13064.6,1
36,47,745.5,2982,3727.5,1
36,48,1031.12,4124.5,5155.62,1
36,49,623.25,2493,3116.25,1
36,50,1224.83,4899.33,6124.17,1
36,51,289.25,1157,1446.25,1
36,52,502,2008,2510,1
36,53,2911.29,11645.1,14556.4,1
36,54,267.571,1070.29,1337.86,1
36,55,406.905,1627.62,2034.52,1
36,56,185.4,741.6,927,1
36,57,1087.87,4351.47,5439.33,1
36,59,767.375,3069.5,3836.88,1
37,0,439.65,1758.6,2198.25,1
37,1,1190.2,4760.8,5951,1
37,2,2283.56,9134.26,11417.8,1
37,3,761.225,3044.9,3806.12,1
37,5,1107.88,4431.5,5539.38,1
37,6,1882,7528,9410,1
37,7,1140.53,4562.13,5702.67,1
37,8,726.4,2905.6,3632,1
37,9,1106.29,4425.16,5531.45,1
37,10,1267.29,5069.17,6336.46,1
37,11,1399.32,5597.29,6996.61,1
37,12,1212.88,4851.53,6064.42,1
37,13,2130.8,8523.2,10654,1
37,14,2134.59,8538.36,10672.9,1
37,15,851.357,3405.43,4256.79,1
37,16,1087.05,4348.2,5435.25,1
37,17,1225.77,4903.07,6128.84,1
37,18,600.75,2403,3003.75,1
37,19,1301.88,5207.5,6509.38,1
37,20,865.9,3463.6,4329.5,1
37,21,1827.66,7310.64,9138.3,1
37,22,414.15,1656.6,2070.75,1
37,23,155.357,621.429,776.786,1
37,24,494.036,1976.14,2470.18,1
37,25,2326.33,9305.33,11631.7,1
37,26,428.85,1715.4,2144.25,1
37,27,2351.5,9406,11757.5,1
37,28,239.333,957.333,1196.67,1
37,29,879.25,3517,4396.25,1
37,30,1163.78,4655.11,5818.89,1
37,31,1507.05,6028.2,7535.25,1
37,32,602.05,2408.2,3010.25,1
37,33,528.5,2114,2642.5,1
37,34,130,520,650,1
37,35,603.643,2414.57,3018.21,1
37,36,727.071,2908.29,3635.36,1
37,38,503.725,2014.9,2518.62,1
37,39,2222.28,8889.11,11111.4,1
37,40,680,2720,3400,1
37,41,2937.36,11749.4,14686.8,1
37,42,2020.29,8081.17,10101.5,1
37,43,2181.01,8724.03,10905,1
37,44,3856.01,15424,19280,1
37,45,2483.09,9932.36,12415.4,1
37,46,3429.02,13716.1,17145.1,1
37,47,1069.5,4278,5347.5,1
37,48,1156.12,4624.48,5780.6,1
37,49,968.043,3872.17,4840.21,1
37,50,1151.77,4607.1,5758.87,1
37,51,1067.61,4270.43,5338.04,1
37,52,939.107,3756.43,4695.54,1
37,53,380.7,1522.8,1903.5,1
37,54,657.5,2630,3287.5,1
37,55,1162.28,4649.1,5811.38,1
37,56,690.75,2763,3453.75,1
37,57,144.857,579.429,724.286,1
37,58,433.2,1732.8,2166,1
37,59,394.821,1579.29,1974.11,1
38,0,154.75,619,773.75,1
38,1,1418.75,5675,7093.75,1
38,2,1082.14,4328.57,5410.71,1
38,5,164.083,656.333,820.417,1
38,7,118.5,474,592.5,1
38,8,722.893,2891.57,3614.46,1
38,11,657,2628,3285,1
38,12,868.25,3473,4341.25,1
38,13,462.5,1850,2312.5,1
38,14,747.036,2988.14,3735.18,1
38,15,507.75,2031,2538.75,1
38,16,268.25,1073,1341.25,1
38,17,1469.23,5876.9,7346.13,1
38,19,355.75,1423,1778.75,1
38,24,266.75,1067,1333.75,1
38,25,565.75,2263,2828.75,1
38,26,767.929,3071.71,3839.64,1
38,27,1315.61,5262.43,6578.04,1
38,28,581,2324,2905,1
38,29,670.083,2680.33,3350.42,1
38,30,2176.95,8707.8,10884.8,1
38,31,594.583,2378.33,2972.92,1
38,33,257.25,1029,1286.25,1
38,34,510,2040,2550,1
38,36,214.333,857.333,1071.67,1
38,39,753,3012,3765,1
38,40,328.167,1312.67,1640.83,1
38,41,1535.55,6142.2,7677.75,1
38,42,500.5,2002,2502.5,1
38,44,592.357,2369.43,2961.79,1
38,45,2326.29,9305.14,11631.4,1
38,47,610.75,2443,3053.75,1
38,48,162.857,651.429,814.286,1
38,49,1276.92,5107.67,6384.58,1
38,51,451.25,1805,2256.25,1
38,52,664.75,2659,3323.75,1
38,53,1494.5,5978,7472.5,1
38,54,587.25,2349,2936.25,1
38,55,107.167,428.667,535.833,1
38,56,569.25,2277,2846.25,1
38,57,546.25,2185,2731.25,1
38,59,749.75,2999,3748.75,1
39,0,897.5,3590,4487.5,1
39,1,2261.33,9045.33,11306.7,1
39,2,2726.72,10906.9,13633.6,1
39,3,2016.15,8064.61,10080.8,1
39,4,1167.5,4670,5837.5,1
39,5,1815.38,7261.5,9076.88,1
39,6,1074.88,4299.5,5374.38,1
39,7,2387.44,9549.77,11937.2,1
39,8,1878.31,7513.24,9391.55,1
39,9,1763.9,7055.6,8819.5,1
39,10,2535.73,10142.9,12678.6,1
39,11,2407.46,9629.85,12037.3,1
39,12,578,2312,2890,1
39,13,1637.21,6548.86,8186.07,1
39,14,2483.54,9934.14,12417.7,1
39,16,1247.55,4990.2,6237.75,1
39,17,390.75,1563,1953.75,1
39,18,1261.25,5045,6306.25,1
39,19,267.125,1068.5,1335.62,1
39,20,121.286,485.143,606.429,1
39,21,2390.51,9562.05,11952.6,1
39,22,1443.62,5774.5,7218.12,1
39,23,2049.74,8198.94,10248.7,1
39,24,3351.85,13407.4,16759.3,1
39,25,1860.96,7443.86,9304.82,1
39,26,2038.15,8152.6,10190.8,1
39,27,1963.04,7852.17,9815.21,1
39,28,1487.68,5950.71,7438.39,1
39,29,1234.04,4936.17,6170.21,1
39,30,1189.64,4758.57,5948.21,1
39,31,871.417,3485.67,4357.08,1
39,32,1352.85,5411.4,6764.25,1
39,33,1472.33,5889.33,7361.67,1
39,34,499.75,1999,2498.75,1
39,35,895.358,3581.43,4476.79,1
39,36,2645.86,10583.4,13229.3,1
39,37,1658.34,6633.36,8291.7,1
39,38,1026.5,4106,5132.5,1
39,40,1128,4512,5640,1
39,41,2584.69,10338.8,12923.4,1
39,42,2587.27,10349.1,12936.3,1
39,43,1074.3,4297.21,5371.52,1
39,44,2296.36,9185.43,11481.8,1
39,45,2944.29,11777.2,14721.5,1
39,46,2464.01,9856.06,12320.1,1
39,47,3092.02,12368.1,15460.1,1
39,48,962.05,3848.2,4810.25,1
39,49,1484.32,5937.27,7421.58,1
39,50,2321.55,9286.2,11607.8,1
39,51,950.75,3803,4753.75,1
39,52,2186.74,8746.94,10933.7,1
39,53,1310.7,5242.79,6553.48,1
39,54,132.1,528.4,660.5,1
39,55,992.75,3971,4963.75,1
39,56,1641.62,6566.5,8208.12,1
39,57,1084.44,4337.76,5422.2,1
39,58,1544.92,6179.67,7724.58,1
39,59,1419.5,5678,7097.5,1
